---,DuskMageMale,DuskMageFemale,RailmanMale,RailmanFemale,Forged,SharpshooterFemale,SharpshooterMale,Notes
T3_Basic2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3d_shoulders/for_t3da_shoulders_bp.for_t3da_shoulders_bp_C","None","None",""
T3_Generic_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t3f_helm/dm_m_t3f_helm_bp.dm_m_t3f_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3f_helm/dm_f_t3f_helm_bp.dm_f_t3f_helm_bp_C","None","None","None","None","None",""
T3_Generic_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3f_helm/rm_m_t3f_helm_bp.rm_m_t3f_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3f_helm/rm_f_t3f_helm_bp.rm_f_t3f_helm_bp_C","None","None","None",""
T3_Generic_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3f_helm/for_t3f_helm_bp.for_t3f_helm_bp_C","None","None",""
T3_Generic_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3f_shoulders/dm_m_t3f_shoulders_bp.dm_m_t3f_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3f_shoulders/dm_f_t3f_shoulders_bp.dm_f_t3f_shoulders_bp_C","None","None","None","None","None",""
T3_Generic2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3f_shoulders/dm_m_t3fa_shoulders_bp.dm_m_t3fa_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3f_shoulders/dm_f_t3fa_shoulders_bp.dm_f_t3fa_shoulders_bp_C","None","None","None","None","None",""
T3_Generic_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3f_shoulders/rm_m_t3f_shoulders_bp.rm_m_t3f_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3f_shoulders/rm_f_t3f_shoulders_bp.rm_f_t3f_shoulders_bp_C","None","None","None",""
T3_Generic2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3f_shoulders/rm_m_t3fa_shoulders_bp.rm_m_t3fa_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3f_shoulders/rm_f_t3fa_shoulders_bp.rm_f_t3fa_shoulders_bp_C","None","None","None",""
T3_Generic_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3f_shoulders/for_t3f_shoulders_bp.for_t3f_shoulders_bp_C","None","None",""
T3_Generic2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3f_shoulders/for_t3fa_shoulders_bp.for_t3fa_shoulders_bp_C","None","None",""
T3_Generic3_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3f_shoulders/for_t3fb_shoulders_bp.for_t3fb_shoulders_bp_C","None","None",""
T3_Universal_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t3g_helm/dm_m_t3g_helm_bp.dm_m_t3g_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3g_helm/dm_f_t3g_helm_bp.dm_f_t3g_helm_bp_C","None","None","None","None","None",""
T3_Universal_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3g_helm/rm_m_t3g_helm_bp.rm_m_t3g_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3g_helm/rm_f_t3g_helm_bp.rm_f_t3g_helm_bp_C","None","None","None",""
T3_Universal_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3g_helm/for_t3g_helm_bp.for_t3g_helm_bp_C","None","None",""
T3_Universal_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3g_shoulders/dm_m_t3g_shoulders_bp.dm_m_t3g_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3g_shoulders/dm_f_t3g_shoulders_bp.dm_f_t3g_shoulders_bp_C","None","None","None","None","None",""
T3_Universal2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3g_shoulders/dm_m_t3ga_shoulders_bp.dm_m_t3ga_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3g_shoulders/dm_f_t3ga_shoulders_bp.dm_f_t3ga_shoulders_bp_C","None","None","None","None","None",""
T3_Universal_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3g_shoulders/rm_m_t3g_shoulders_bp.rm_m_t3g_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3g_shoulders/rm_f_t3g_shoulders_bp.rm_f_t3g_shoulders_bp_C","None","None","None",""
T3_Universal2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3g_shoulders/rm_m_t3ga_shoulders_bp.rm_m_t3ga_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3g_shoulders/rm_f_t3ga_shoulders_bp.rm_f_t3ga_shoulders_bp_C","None","None","None",""
T3_Universal_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3g_shoulders/for_t3g_shoulders_bp.for_t3g_shoulders_bp_C","None","None",""
T3_Universal2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3g_shoulders/for_t3ga_shoulders_bp.for_t3ga_shoulders_bp_C","None","None",""
T3_MixNMatch_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3i_shoulders/dm_m_t3i_shoulders_bp.dm_m_t3i_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3i_shoulders/dm_f_t3i_shoulders_bp.dm_f_t3i_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3i_shoulders/rm_m_t3i_shoulders_bp.rm_m_t3i_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3i_shoulders/rm_f_t3i_shoulders_bp.rm_f_t3i_shoulders_bp_C","/Game/Items/Armour/forged/for_t3i_shoulders/for_t3i_shoulders_bp.for_t3i_shoulders_bp_C","None","None",""
T3_Patchwork_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2h_shoulders/rm_m_t2h_shoulders_bp.rm_m_t2h_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2h_shoulders/rm_f_t2h_shoulders_bp.rm_f_t2h_shoulders_bp_C","None","None","None",""
T3_BeakHood_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t3i_helm/dm_m_t3i_helm_bp.dm_m_t3i_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3i_helm/dm_f_t3i_helm_bp.dm_f_t3i_helm_bp_C","None","None","None","None","None",""
T3_PipeLight_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3i_helm/for_t3i_helm_bp.for_t3i_helm_bp_C","None","None",""
T3_HornedSteel_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3i_helm/rm_m_t3i_helm_bp.rm_m_t3i_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3i_helm/rm_f_t3i_helm_bp.rm_f_t3i_helm_bp_C","None","None","None",""
T4_Voltura_Boots_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_boots/dm_m_t4b_boots_bp.dm_m_t4b_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_boots/dm_f_t4b_boots_bp.dm_f_t4b_boots_bp_C","None","None","None","None","None",""
T4_Voltura_Chest_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_chest/dm_m_t4b_chest_bp.dm_m_t4b_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_chest/dm_f_t4b_chest_bp.dm_f_t4b_chest_bp_C","None","None","None","None","None",""
T4_Voltura_Gloves_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_gloves/dm_m_t4b_gloves_bp.dm_m_t4b_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_gloves/dm_f_t4b_gloves_bp.dm_f_t4b_gloves_bp_C","None","None","None","None","None",""
T4_Voltura_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_helm/dm_m_t4b_helm_bp.dm_m_t4b_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_helm/dm_f_t4b_helm_bp.dm_f_t4b_helm_bp_C","None","None","None","None","None",""
T4_Voltura_Pants_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_pants/dm_m_t4b_pants_bp.dm_m_t4b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_pants/dm_f_t4b_pants_bp.dm_f_t4b_pants_bp_C","None","None","None","None","None",""
T4_Voltura_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_shoulders/dm_m_t4b_shoulders_bp.dm_m_t4b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_shoulders/dm_f_t4b_shoulders_bp.dm_f_t4b_shoulders_bp_C","None","None","None","None","None",""
T4_Voltura_Chest_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_chest/for_t4f_chest_bp.for_t4f_chest_bp_C","None","None",""
T4_Voltura_Gloves_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_gloves/for_t4f_gloves_bp.for_t4f_gloves_bp_C","None","None",""
T4_Voltura_Hatch_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_hatch/for_t4f_hatch_bp.for_t4f_hatch_bp_C","None","None",""
T4_Voltura_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_helm/for_t4f_helm_bp.for_t4f_helm_bp_C","None","None",""
T4_Voltura_Locomotion_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_locomotion/for_t4f_locomotion_bp.for_t4f_locomotion_bp_C","None","None",""
T4_Voltura_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_shoulders/for_t4f_shoulders_bp.for_t4f_shoulders_bp_C","None","None",""
T4_Voltura_Boots_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4a_boots/rm_m_t4a_boots_bp.rm_m_t4a_boots_bp_C","/Game/Items/Armour/railman/rm_f_t4a_boots/rm_f_t4a_boots_bp.rm_f_t4a_boots_bp_C","None","None","None",""
T4_Voltura_Chest_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4a_chest/rm_m_t4a_chest_bp.rm_m_t4a_chest_bp_C","/Game/Items/Armour/railman/rm_f_t4a_chest/rm_f_t4a_chest_bp.rm_f_t4a_chest_bp_C","None","None","None",""
T4_Voltura_Gloves_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4a_gloves/rm_m_t4a_gloves_bp.rm_m_t4a_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t4a_gloves/rm_f_t4a_gloves_bp.rm_f_t4a_gloves_bp_C","None","None","None",""
T4_Voltura_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4a_helm/rm_m_t4a_helm_bp.rm_m_t4a_helm_bp_C","/Game/Items/Armour/railman/rm_f_t4a_helm/rm_f_t4a_helm_bp.rm_f_t4a_helm_bp_C","None","None","None",""
T4_Voltura_Pants_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4a_pants/rm_m_t4a_pants_bp.rm_m_t4a_pants_bp_C","/Game/Items/Armour/railman/rm_f_t4a_pants/rm_f_t4a_pants_bp.rm_f_t4a_pants_bp_C","None","None","None",""
T4_Voltura_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4a_shoulders/rm_m_t4a_shoulders_bp.rm_m_t4a_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t4a_shoulders/rm_f_t4a_shoulders_bp.rm_f_t4a_shoulders_bp_C","None","None","None",""
T4_Voltura_Boots_SS,"None","None","None","None","None","/Game/Items/Armour/sharpshooter/ss_f_t4a_boots/ss_f_t4a_boots_bp.ss_f_t4a_boots_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t4a_boots/ss_m_t4a_boots_bp.ss_m_t4a_boots_bp_C",""
T4_Voltura_Chest_SS,"None","None","None","None","None","/Game/Items/Armour/sharpshooter/ss_f_t4a_chest/ss_f_t4a_chest_bp.ss_f_t4a_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t4a_chest/ss_m_t4a_chest_bp.ss_m_t4a_chest_bp_C",""
T4_Voltura_Gloves_SS,"None","None","None","None","None","/Game/Items/Armour/sharpshooter/ss_f_t4a_gloves/ss_f_t4a_gloves_bp.ss_f_t4a_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t4a_gloves/ss_m_t4a_gloves_bp.ss_m_t4a_gloves_bp_C",""
T4_Voltura_Helm_SS,"None","None","None","None","None","/Game/Items/Armour/sharpshooter/ss_f_t4a_helm/ss_f_t4a_helm_bp.ss_f_t4a_helm_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t4a_helm/ss_m_t4a_helm_bp.ss_m_t4a_helm_bp_C",""
T4_Voltura_Pants_SS,"None","None","None","None","None","/Game/Items/Armour/sharpshooter/ss_f_t4a_pants/ss_f_t4a_pants_bp.ss_f_t4a_pants_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t4a_pants/ss_m_t4a_pants_bp.ss_m_t4a_pants_bp_C",""
T4_Voltura_Shoulders_SS,"None","None","None","None","None","/Game/Items/Armour/sharpshooter/ss_f_t4a_shoulders/ss_f_t4a_shoulders_bp.ss_f_t4a_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t4a_shoulders/ss_m_t4a_shoulders_bp.ss_m_t4a_shoulders_bp_C",""
T4_Forest_Boots_DM,"/Game/Items/Armour/duskmage/dm_m_t4c_boots/dm_m_t4c_boots_bp.dm_m_t4c_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t4c_boots/dm_f_t4c_boots_bp.dm_f_t4c_boots_bp_C","None","None","None","None","None",""
T4_Forest_Chest_DM,"/Game/Items/Armour/duskmage/dm_m_t4c_chest/dm_m_t4c_chest_bp.dm_m_t4c_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t4c_chest/dm_f_t4c_chest_bp.dm_f_t4c_chest_bp_C","None","None","None","None","None",""
T4_Forest_Gloves_DM,"/Game/Items/Armour/duskmage/dm_m_t4c_gloves/dm_m_t4c_gloves_bp.dm_m_t4c_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t4c_gloves/dm_f_t4c_gloves_bp.dm_f_t4c_gloves_bp_C","None","None","None","None","None",""
T4_Forest_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t4c_helm/dm_m_t4c_helm_bp.dm_m_t4c_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t4c_helm/dm_f_t4c_helm_bp.dm_f_t4c_helm_bp_C","None","None","None","None","None",""
T4_Forest_Pants_DM,"/Game/Items/Armour/duskmage/dm_m_t4c_pants/dm_m_t4c_pants_bp.dm_m_t4c_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t4c_pants/dm_f_t4c_pants_bp.dm_f_t4c_pants_bp_C","None","None","None","None","None",""
T4_Forest_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t4c_shoulders/dm_m_t4c_shoulders_bp.dm_m_t4c_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t4c_shoulders/dm_f_t4c_shoulders_bp.dm_f_t4c_shoulders_bp_C","None","None","None","None","None",""
T4_Forest_Boots_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4b_boots/rm_m_t4b_boots_bp.rm_m_t4b_boots_bp_C","/Game/Items/Armour/railman/rm_f_t4b_boots/rm_f_t4b_boots_bp.rm_f_t4b_boots_bp_C","None","None","None",""
T4_Forest_Chest_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4b_chest/rm_m_t4b_chest_bp.rm_m_t4b_chest_bp_C","/Game/Items/Armour/railman/rm_f_t4b_chest/rm_f_t4b_chest_bp.rm_f_t4b_chest_bp_C","None","None","None",""
T4_Forest_Gloves_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4b_gloves/rm_m_t4b_gloves_bp.rm_m_t4b_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t4b_gloves/rm_f_t4b_gloves_bp.rm_f_t4b_gloves_bp_C","None","None","None",""
T4_Forest_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4b_helm/rm_m_t4b_helm_bp.rm_m_t4b_helm_bp_C","/Game/Items/Armour/railman/rm_f_t4b_helm/rm_f_t4b_helm_bp.rm_f_t4b_helm_bp_C","None","None","None",""
T4_Forest_Pants_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4b_pants/rm_m_t4b_pants_bp.rm_m_t4b_pants_bp_C","/Game/Items/Armour/railman/rm_f_t4b_pants/rm_f_t4b_pants_bp.rm_f_t4b_pants_bp_C","None","None","None",""
T4_Forest_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4b_shoulders/rm_m_t4b_shoulders_bp.rm_m_t4b_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t4b_shoulders/rm_f_t4b_shoulders_bp.rm_f_t4b_shoulders_bp_C","None","None","None",""
T4_Forest_Chest_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4b_chest/for_t4b_chest_bp.for_t4b_chest_bp_C","None","None",""
T4_Forest_Gloves_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4b_gloves/for_t4b_gloves_bp.for_t4b_gloves_bp_C","None","None",""
T4_Forest_Hatch_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4b_hatch/for_t4b_hatch_bp.for_t4b_hatch_bp_C","None","None",""
T4_Forest_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4b_helm/for_t4b_helm_bp.for_t4b_helm_bp_C","None","None",""
T4_Forest_Locomotion_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4b_locomotion/for_t4b_locomotion_bp.for_t4b_locomotion_bp_C","None","None",""
T4_Forest_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4b_shoulders/for_t4b_shoulders_bp.for_t4b_shoulders_bp_C","None","None",""
T4_Vespid_Boots_DM,"/Game/Items/Armour/duskmage/dm_m_t4d_boots/dm_m_t4d_boots_bp.dm_m_t4d_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t4d_boots/dm_f_t4d_boots_bp.dm_f_t4d_boots_bp_C","None","None","None","None","None",""
T4_Vespid_Chest_DM,"/Game/Items/Armour/duskmage/dm_m_t4d_chest/dm_m_t4d_chest_bp.dm_m_t4d_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t4d_chest/dm_f_t4d_chest_bp.dm_f_t4d_chest_bp_C","None","None","None","None","None",""
T4_Vespid_Gloves_DM,"/Game/Items/Armour/duskmage/dm_m_t4d_gloves/dm_m_t4d_gloves_bp.dm_m_t4d_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t4d_gloves/dm_f_t4d_gloves_bp.dm_f_t4d_gloves_bp_C","None","None","None","None","None",""
T4_Vespid_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t4d_helm/dm_m_t4d_helm_bp.dm_m_t4d_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t4d_helm/dm_f_t4d_helm_bp.dm_f_t4d_helm_bp_C","None","None","None","None","None",""
T4_Vespid_Pants_DM,"/Game/Items/Armour/duskmage/dm_m_t4d_pants/dm_m_t4d_pants_bp.dm_m_t4d_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t4d_pants/dm_f_t4d_pants_bp.dm_f_t4d_pants_bp_C","None","None","None","None","None",""
T4_Vespid_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t4d_shoulders/dm_m_t4d_shoulders_bp.dm_m_t4d_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t4d_shoulders/dm_f_t4d_shoulders_bp.dm_f_t4d_shoulders_bp_C","None","None","None","None","None",""
T4_Vespid_Boots_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4c_boots/rm_m_t4c_boots_bp.rm_m_t4c_boots_bp_C","/Game/Items/Armour/railman/rm_f_t4c_boots/rm_f_t4c_boots_bp.rm_f_t4c_boots_bp_C","None","None","None",""
T4_Vespid_Chest_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4c_chest/rm_m_t4c_chest_bp.rm_m_t4c_chest_bp_C","/Game/Items/Armour/railman/rm_f_t4c_chest/rm_f_t4c_chest_bp.rm_f_t4c_chest_bp_C","None","None","None",""
T4_Vespid_Gloves_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4c_gloves/rm_m_t4c_gloves_bp.rm_m_t4c_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t4c_gloves/rm_f_t4c_gloves_bp.rm_f_t4c_gloves_bp_C","None","None","None",""
T4_Vespid_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4c_helm/rm_m_t4c_helm_bp.rm_m_t4c_helm_bp_C","/Game/Items/Armour/railman/rm_f_t4c_helm/rm_f_t4c_helm_bp.rm_f_t4c_helm_bp_C","None","None","None",""
T4_Vespid_Pants_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4c_pants/rm_m_t4c_pants_bp.rm_m_t4c_pants_bp_C","/Game/Items/Armour/railman/rm_f_t4c_pants/rm_f_t4c_pants_bp.rm_f_t4c_pants_bp_C","None","None","None",""
T4_Vespid_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4c_shoulders/rm_m_t4c_shoulders_bp.rm_m_t4c_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t4c_shoulders/rm_f_t4c_shoulders_bp.rm_f_t4c_shoulders_bp_C","None","None","None",""
T4_Vespid_Chest_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4c_chest/for_t4c_chest_bp.for_t4c_chest_bp_C","None","None",""
T4_Vespid_Gloves_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4c_gloves/for_t4c_gloves_bp.for_t4c_gloves_bp_C","None","None",""
T4_Vespid_Hatch_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4c_hatch/for_t4c_hatch_bp.for_t4c_hatch_bp_C","None","None",""
T4_Vespid_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4c_helm/for_t4c_helm_bp.for_t4c_helm_bp_C","None","None",""
T4_Vespid_Locomotion_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4c_locomotion/for_t4c_locomotion_bp.for_t4c_locomotion_bp_C","None","None",""
T4_Vespid_LocomotionSnake_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3a_locomotion/for_t3a_locomotion_bp.for_t3a_locomotion_bp_C","None","None",""
T4_Vespid_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4c_shoulders/for_t4c_shoulders_bp.for_t4c_shoulders_bp_C","None","None",""
T4_Coast_Boots_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4e_boots/rm_m_t4e_boots_bp.rm_m_t4e_boots_bp_C","/Game/Items/Armour/railman/rm_f_t4e_boots/rm_f_t4e_boots_bp.rm_f_t4e_boots_bp_C","None","None","None",""
T4_Coast_Chest_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4e_chest/rm_m_t4e_chest_bp.rm_m_t4e_chest_bp_C","/Game/Items/Armour/railman/rm_f_t4e_chest/rm_f_t4e_chest_bp.rm_f_t4e_chest_bp_C","None","None","None",""
T4_Coast_Gloves_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4e_gloves/rm_m_t4e_gloves_bp.rm_m_t4e_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t4e_gloves/rm_f_t4e_gloves_bp.rm_f_t4e_gloves_bp_C","None","None","None",""
T4_Coast_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4e_helm/rm_m_t4e_helm_bp.rm_m_t4e_helm_bp_C","/Game/Items/Armour/railman/rm_f_t4e_helm/rm_f_t4e_helm_bp.rm_f_t4e_helm_bp_C","None","None","None",""
T4_Coast_Pants_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4e_pants/rm_m_t4e_pants_bp.rm_m_t4e_pants_bp_C","/Game/Items/Armour/railman/rm_f_t4e_pants/rm_f_t4e_pants_bp.rm_f_t4e_pants_bp_C","None","None","None",""
T4_Coast_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4e_shoulders/rm_m_t4e_shoulders_bp.rm_m_t4e_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t4e_shoulders/rm_f_t4e_shoulders_bp.rm_f_t4e_shoulders_bp_C","None","None","None",""
T4_Coast_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t4e_helm/dm_m_t4e_helm_bp.dm_m_t4e_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t4e_helm/dm_f_t4e_helm_bp.dm_f_t4e_helm_bp_C","None","None","None","None","None",""
T4_Coast_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4e_helm/for_t4e_helm_bp.for_t4e_helm_bp_C","None","None",""
T4_Coast_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t4e_locomotion/for_t4e_locomotion_bp.for_t4e_locomotion_bp_C","None","None",""
T4_Common_Boots_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4f_boots/rm_m_t4f_boots_bp.rm_m_t4f_boots_bp_C","/Game/Items/Armour/railman/rm_f_t4f_boots/rm_f_t4f_boots_bp.rm_f_t4f_boots_bp_C","None","None","None",""
T4_Common_Chest_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4f_chest/rm_m_t4f_chest_bp.rm_m_t4f_chest_bp_C","/Game/Items/Armour/railman/rm_f_t4f_chest/rm_f_t4f_chest_bp.rm_f_t4f_chest_bp_C","None","None","None",""
T4_Common_Gloves_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4f_gloves/rm_m_t4f_gloves_bp.rm_m_t4f_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t4f_gloves/rm_f_t4f_gloves_bp.rm_f_t4f_gloves_bp_C","None","None","None",""
T4_Common_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4f_helm/rm_m_t4f_helm_bp.rm_m_t4f_helm_bp_C","/Game/Items/Armour/railman/rm_f_t4f_helm/rm_f_t4f_helm_bp.rm_f_t4f_helm_bp_C","None","None","None",""
T4_Common_Pants_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4f_pants/rm_m_t4f_pants_bp.rm_m_t4f_pants_bp_C","/Game/Items/Armour/railman/rm_f_t4f_pants/rm_f_t4f_pants_bp.rm_f_t4f_pants_bp_C","None","None","None",""
T4_Common_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t4f_shoulders/rm_m_t4f_shoulders_geo.rm_m_t4f_shoulders_geo_C","/Game/Items/Armour/railman/rm_f_t4f_shoulders/rm_f_t4f_shoulders_bp.rm_f_t4f_shoulders_bp_C","None","None","None",""
T4_Common_Boots_DM,"/Game/Items/Armour/duskmage/dm_m_t4f_boots/dm_m_t4f_boots_bp.dm_m_t4f_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t4f_boots/dm_f_t4f_boots_bp.dm_f_t4f_boots_bp_C","None","None","None","None","None",""
T4_Common_Chest_DM,"/Game/Items/Armour/duskmage/dm_m_t4f_chest/dm_m_t4f_chest_bp.dm_m_t4f_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t4f_chest/dm_f_t4f_chest_bp.dm_f_t4f_chest_bp_C","None","None","None","None","None",""
T4_Common_Gloves_DM,"/Game/Items/Armour/duskmage/dm_m_t4f_gloves/dm_m_t4f_gloves_bp.dm_m_t4f_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t4f_gloves/dm_f_t4f_gloves_bp.dm_f_t4f_gloves_bp_C","None","None","None","None","None",""
