---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,EntryType12,Entry12,WeightOrCount12,DataCurves,Entries,Notes
HyvidPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Swarming/Parasite/Nest/Creep/Slimy/Reeking/Venomous/Toxic/Poisonous/Wing/Claw/Tendril/Skittering/Chittering/Vibrating/Infested/Vile/Nightmarish/Diseased","1","SetNameParameter","PackNoun|Swarm/Hive/Guardians/Keepers/Tenders/Lurkers/Burrowers/Strikers/Swarmers/Ambushers/Horrors/Nightmares/Flock/Army/Multitude/Crawlers","1","SetNameParameter","PackPrefix|Wing/Claw/Poison/Hive/Lair/Burrow/Vile/Night/Slime/Nest","1","SetNameParameter","PackSuffix|keepers/swarmers/lings/-knights/guard/lords/-patrol/manglers/lords/swarm","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","HyvidGibberishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","",""
HyvidPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Drone/Queen/Slimer/Guardian/Keeper/Protector/Insect/Grub","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
NetherimPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Infinite/Endless/Horrifying/Cosmic/Tentacled/Many-Eyed/Eyeless/Empty/Void/Barren/Null/Searing/Prophetic/Unending/Nihilistic/Cataclysmic/Blasphemous/Defiled/Defiling/Starry","1","SetNameParameter","PackNoun|Reavers/Knights/Lords/Kings/Half-Gods/Company/Band/Void-Lords/Wreckers/Thieves/Usurpers/Defilers/Prophets/Vices/Army/Expanse/Destroyers/Obliterators/Brothers/Sisters/Horsemen/Horsewomen/Disciples","1","SetNameParameter","PackPrefix|Void-/Null-/Infinity-/Death-/End-/Dark-/Apocalypse-/Catastrophe-/Cataclysm-","1","SetNameParameter","PackSuffix|Bringers/Keepers/Lords/Defilers/Deniers/Dealers/Gods/Knowers/","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","NetherimNameStyle","1","None","","0","None","","0","None","","0","None","","0","None","",""
NetherimPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Recruit/Initiate/Soldier/Warrior/Member/Guardian/King/Queen/Monarch/Militant/Vigilant/Watcher/Witness/Prophet/Disciple/Priest/Cleric/Bishop","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
VolturaPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Scavenger/Wing/Inventor/Inventive/Genius/Chemical/Electric/Galvanized/Glorious/Flying/Vulture/Beak/Swoop/Squawk/Remade","1","SetNameParameter","PackNoun|Reavers/Knights/Engineers/Mechanics/Scavengers/Looters/Brigands/Ambushers/Patrol/Company/Pirates/Seekers/Birds/Brothers","1","SetNameParameter","PackPrefix|Squawk/Squeak/Quick/Wing/Claw/Beak/Crow/Vulture","1","SetNameParameter","PackSuffix|lings/-men/beaks/claws/lords/patrol","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","VolturaNameStyle","1","None","","0","None","","0","None","","0","None","","0","None","",""
VolturaPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Recruit/Initiate/Soldier/Warrior/Member/Guardian/King/Queen/Scavenger/Militant/Ruler/Nester/Flock-member/Nestling","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpiderPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Hungry/Viscid/Silky/Mandibled/Stridulating/Chittering/Nasty/Webbed/Silken/Weaver/Spinner/Widowed/Egg/Nest/Burrow/Hive/Bug/Many-Legged/Long-Jawed/Hairy","1","SetNameParameter","PackNoun|Brothers/Sisters/Widows/Mothers/Fathers/Deaths/Swarm/Arachnids/Skitterers/Singers/Scribes","1","SetNameParameter","PackPrefix|Limb/Skitter/Tangle/Web/Venom/Dart/Drop/Eye/Egg","1","SetNameParameter","PackSuffix|lurkers/rippers/tearers/eaters/slicers/reapers/knives/mothers/brood","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","SpiderNameStyle","1","None","","0","None","","0","None","","0","None","","0","None","",""
SpiderPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Weaver/Lurker/Widow/Drone/Brood-Mother/Mother/Warrior/Guardian/Attendant/Servant","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MossratPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Pilfer/Acorn/Nibble/Annoying/Rabble/Furry/Fuzzy/Frustrating/Pilfering/Hungry/Hangry/Burrowing/Winter/Wild/Tooth-Having/Snapping/Chomping/Chomp/Chow/Lumpy/Moss","1","SetNameParameter","PackNoun|Brothers/Sisters/Pack/Club/Gang/Den/Ones/Lurkers/Pilferers/Thieves/Knights/Knaves/Scoundrels/Critters/Snappers","1","SetNameParameter","PackPrefix|Acorn/Fuzz/Fun/Fur/Spit/Tooth/Snaggle/Snack/Snap/Chomp/Bump/Lump/Stump/Moss/Grass","1","SetNameParameter","PackSuffix|stealers/havers/keepers/snackers/lovers/hounds/rats/snackers/rollers/luggers/boggers/bowlers/lings/libbles/abillies/yummers","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","MossratEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","",""
MossratPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Nut-chief/Snacker/Lord/Alpha/Gobbler/Grabber/Snatcher/Rodent/Thief","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
StoneElementalPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Sedentary/Gigantic/Towering/Thundering/Colossal/Unmovable/Unbreakable/Lumbering/Titanic/Ancient/Wild/Nameless/Moon/Rock/Amber/Amethyst/Rough/Tumbling/Ruined/Ruby/Jasper/Agate/Zircon/Emerald/Onyx","1","SetNameParameter","PackNoun|Brothers/Sisters/Lattice/Formation/Rocks/Boulders/Mountains/Peaks/Heaps/Thunderers/Rollers/Runners/Ruiners/Ancients/Diamonds/Lords/Gems/Towers/Titans/Keepers/Elementals/Column/Phalanx/Myrmidons/Circle","1","SetNameParameter","PackPrefix|Tumble/Helix/Crystal/Column/Mineral/Earth/Titan/Boulder/Thunder/Ancient/Ground/Quake/Rock/Stone","1","SetNameParameter","PackSuffix|lings/ites/takers/breakers/makers/keepers/formation/marbles/rollers/stoppers/lords/adons/maulers/millers/circle","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","StoneElementalEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","",""
StoneElementalPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Mountain/Rockling/Soldier/Keeper/Elemental/Gatherer/Grunt/Golem/Guard/Sleeper","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ForestLurkerName,"All","0","0","False","False","GoToNameSpawnRow","PickFormat","1","GoToNameSpawnRow","ForestLurkerNameStyle","1","GoToNameSpawnRow","ForestLurkerOfTitle","1","SetNameParameter","TheTitle|Atrocious/Barbaric/Vile/Grim/Cruel/Exploding/Unlikable/""Immortal""/Fierce/Fetid/Flying/Burning/Ballooning/Blasting/Short-Lived/Lurker/Old/Revered/Fluttering/Dangerous/Unkind/Unloved/Devious/Annoying/Hateful/Spiteful/Sad/Lonely/Forgetful/Angry/Furious/Prince","1","GoToNameSpawnRow","ForestLurkerPreTitle","1","GoToNameSpawnRow","ForestLurkerPackRoles","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ForestLurkerNameStyle,"Pick","0","0","False","False","GoToNameSpawnRow","ForestLurkerGibberishPrefixSuffix","1","GoToNameSpawnRow","ForestLurkerEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ForestLurkerGibberishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Zub/Zoo/Brib/Brub/Boom/Blub/Bana/Blop/Blurp/Blip/Boop/Woop/Whomp/Wham/Whabble/Whap/Whack/Smop/Smol/Smoosh/Smosh/Slop/Shmop","1","SetNameParameter","Suffix|boom/bom/oo/oodle/aloo/alom/adoo/opple/smoggle/glip/glib/gom/glub/gubber/slam/burst/blam/smack/splode/smash/aboo/bobble/blam","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ForestLurkerEnglishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Wing/Boom/Heavy/Flitter/Flip/Flutter/Glide/Loom/Swoop/Swish/Swing/Powder/Exploder/Blam/Danger/Burst/Flame/Fire/Burn","1","SetNameParameter","Suffix|burn/guts/flock/doom/slinger/swoop/slide/belly/gut/barrel/ball/bat/tooth/wing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ForestLurkerPreTitle,"All","0","0","False","False","SetNameParameter","PreTitle|Lord/Den Mother/Mother/Father/Alpha/Wing Leader/Swarmer/Seeker/Slippery/Old/Exploding/Booming/Bursting/Nest Mother/Nest Keeper/Nest Warden/Den Warden/Den Keeper/Burrow Mother/Burrow Guard","1","SetNameParameter","PreTitlePrefix|Burn/Fire/Wing/Boom/Nest/Den/Burrow/Swarm/Flock/Colony/Family/Explosive/Barrel/Cave/Grotto","1","SetNameParameter","PreTitleSuffix|lurker/lord/father/mother/keeper/terror/master/talon/tooth/knife/king/queen/exile","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ForestLurkerOfTitle,"All","0","0","False","False","SetNameParameter","OfTitleFirst|Stealer/Lover/Taker/Exploder/Burner/Annoyer/Blaster/Burper/King/Queen/Lord/Mother/Father/Belcher/Eater/Snatcher/Hoarder/Carrier/Quarry","1","SetNameParameter","OfTitleSecond|Goblins/Fire/Flame/Burdens/Conflagrations/Diseases/Pestilence/Explosions/Booms/Mossrats/Bats/the Forest/the Caves/the Den/the Burrow/Spice","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ForestLurkerPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Flaming/Fiery/Exploding/Bursting/Booming/Blasting/Burrowing/Flying/Explosive/Old/Young/Furry/Fierce/Fluttering/Formidable/Annoying/Frustrating/Infernal/Tiny/Scary","1","SetNameParameter","PackNoun|Brothers/Sisters/Swarm/Flock/Den/Nest/Lurkers/Bats/Flappers/Flyers/Boomers/Exploders/Squad/Gang/Warren/Furies","1","SetNameParameter","PackPrefix|Boom/Bang/Swoop/Smash/Exploder/Fire/Fury/Flame/Burn/Fang/Wing/Burst/Forest/Cave","1","SetNameParameter","PackSuffix|lings/loggles/boggles/bodies/flights/kadoos/doodles/dwellers/oos/children","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","ForestLurkerEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","",""
ForestLurkerPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Alpha/Bat/Blaster/Boomer/Exploder/Lurker/Flyer/Youngling/Nestling","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ThornstriderName,"All","0","0","False","False","GoToNameSpawnRow","PickFormat","1","GoToNameSpawnRow","ThornstriderNameStyle","1","GoToNameSpawnRow","ThornstriderOfTitle","1","SetNameParameter","TheTitle|Burrowing/Beast/Tree/Tree-Lord/Terror/Terror of the Forest/Giant/Ancient/Growing/Vicious/Overgrown/Devouring/Devourer/Grower/Green/Forest/Gnawing/Bending/Warped/Wooden/Branching/Burnt/Flourishing/Flowering/Flowerless/Flower King/Green King/Tree King/Alone","1","GoToNameSpawnRow","ThornstriderPreTitle","1","GoToNameSpawnRow","ThornstriderPackRoles","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ThornstriderNameStyle,"Pick","0","0","False","False","GoToNameSpawnRow","ThornstriderGibberishPrefixSuffix","1","GoToNameSpawnRow","ThornstriderEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ThornstriderGibberishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Grum/Grim/Groul/Rych/Ruhl/Rohl/Rohn/Ygg/Yng/Sil/Silm/Miln/Miss/Myrn/Myre/Mour/Byrn/Byarn/Hyur/Hus/Hys/Hyca/Hica/Yyca/Ynka/Ynn/Iynn/Ayya/Aya/Vaya","1","SetNameParameter","Suffix|grol/gun/gon/rol/ron/rys/dras/sil/issil/issin/aris/o/ilas/alas/athis/athil/athun/thyl/ula/'uran/'anais/'ulak/iss/alalas/ynder/youl/olon/ia/adia/aria/arian/ariak","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ThornstriderEnglishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Bark/Root/Thistle/Glenn/Grove/Tree/Oak/Pine/Spruce/Tinder/Cedar/Beech/Grow/Grass/Ground/Snarl/Tangle/Thorn/Briar/Bree/Bower/Shade/Growth/Yawn/Maw/Lurk/Age/Old/Grown/Young/Glisten/Dew/Snap/Wild/Feral/Thorned/Spike/Tendril/Tower/Iron","1","SetNameParameter","Suffix|break/rock/thumper/grove/mistle/peter/tearer/thorns/bark/bellow/grim/grendel/grabber/burst/torn/bumper/spire/slice/stealer/tree/branches/roots/leaves/rose/bulb/sticks/snap/crawl/burrow/ripper/loom/rusher/thrash/stabber/spike/burst/rot/barb/bramble/wyld","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ThornstriderPreTitle,"All","0","0","False","False","SetNameParameter","PreTitle|Old/Ancient/Young/Fresh/Rotting/Overgrown/Overshadowing/Thriving/Lord/King/Towering/Keeper/Tender/Elder/Mother/Father/Patriarch/Alpha Tree/Alpha/Original/Unburnable/Survivor/Seed Mother/Seed King/Grower/Carnivore/Verdant/Thriving","1","SetNameParameter","PreTitlePrefix|Seed/Shade/Root/Bramble/Barb/Tree/Growth/Green/Nature/World/Wind/Wyld/Weald/Bulb/Briar/Thorn/Thistle/Bower/Grove","1","SetNameParameter","PreTitleSuffix|lurker/lord/father/mother/keeper/terror/master/strider/walker/knife/king/queen/exile/arch/-King/god/tender/grower/slider/shooter/striker/khan/sire","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ThornstriderOfTitle,"All","0","0","False","False","SetNameParameter","OfTitleFirst|Lord/Father/Mother/Birther/Keeper/Terror/Master/Exile/Grower/King/Queen/Patriarch/Ancient/God/Ancestor/Caller/Bringer/Bearer/Sire/Spreader/Seeder/Loom/Source","1","SetNameParameter","OfTitleSecond|the Forest/Forests/Trees/Groves/Thorns/Barbs/Succulents/Thistles/Plants/Oaks/the Woods/Growing Things/All That Grows/New Life/the Wild/the Wilds/Wildness/Fury/Branches/Pines/Thumps/the Weald/Green/Green Things/Green Life/Rot/Growth/the Overgrowth","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ThornstriderPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Verdant/Growing/Thorny/Pulsing/Burrowing/Walking/Moving/Rootless/Root/Thorn/Thorny/Sharp/Growling/Green/Grove/Forest/Wooden/Woodsy/Wild/Uprooted/Rooted/Ancient/Old/Mossy/Vegetal/Blooming/Blossoming/Flowering/Flourishing/Floral/Grassy","1","SetNameParameter","PackNoun|Brothers/Sisters/Trees/Kin/Growth/Warriors/Walkers/Striders/Garden/Nursery/Overgrowth/Underbrush/Undergrowth/Canopy/Overstory/Blossom/Bloom/Kings/Guardians/Keepers/Tenders/Flock/Ancients/Ancestors/Historians/Growers/Gardeners","1","SetNameParameter","PackPrefix|Grove/Garden/Forest/Wood/Root/Thorn/Thistle/Tree/Bark/Leaf","1","SetNameParameter","PackSuffix|lings/dwellers/things/aents/avix/anoi/iati/striders/walkers/fathers/founders/thrix/throi/throng","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","ThornstriderEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","",""
ThornstriderPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Elder/Groveling/Grovethrush/Grovetender/Tender/Minder/Soldier/Warrior/Keeper/Servant","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
WitchName,"All","0","0","False","False","GoToNameSpawnRow","PickFormat","1","GoToNameSpawnRow","WitchNameStyle","1","GoToNameSpawnRow","WitchOfTitle","1","SetNameParameter","TheTitle|Rotting/Corrupt/Vile/Loathsome/Disciple/Foul/Toothless/Profane","1","GoToNameSpawnRow","WitchPreTitle","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
WitchNameStyle,"Pick","0","0","False","False","GoToNameSpawnRow","WitchGibberishPrefixSuffix","1","GoToNameSpawnRow","WitchEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
WitchGibberishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Gram/Grim/Gran/Var/Yach/Vas/Ag/Zar/Fex/Yin/Marg/Syn/Tal/Sog/Hec/Bel/Dar/Lun/Urs/Tel/Del/Weyr/Parn","1","SetNameParameter","Suffix|erva/terine/eka/astar/atrix/ephine/andra/ula/una/ate/adora","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
WitchEnglishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Wart/Ancient/Old/Grim/Cower/Cackle/Wither/Dry/Husk/Spite/Sore/Shade/Hex/Vile/Jinx/Curse/Crooked/Bent","1","SetNameParameter","Suffix|spit/nose/shadow/cast/spell/night/sister/mother/pot/caster/magister","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
WitchPreTitle,"All","0","0","False","False","SetNameParameter","PreTitle|Old/Ancient/Rotting/Elder/Mother/Matriach/Burnt/Exiled/Eld/Disgraced/Hoary","1","SetNameParameter","PreTitlePrefix|Broom/Spell/Potion/Dead/Coven/Wand","1","SetNameParameter","PreTitleSuffix|lurker/keeper/terror/master/queen/exile/arch/-Queen/god","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
WitchOfTitle,"All","0","0","False","False","SetNameParameter","OfTitleFirst|Mother/Birther/Keeper/Terror/Mistress/Exile/Crone/Queen/Matriarch/Ancient/God/Ancestor/Caller/Bringer/Bearer/Dam/Weaver/First","1","SetNameParameter","OfTitleSecond|the Dead/Curses/Spells/the Dark/All Misery/the Cursed/the Living Dead/the Shadowy Corners/Open Graves/the Graveyard/Night","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AlpacaName,"All","0","0","False","False","GoToNameSpawnRow","PickFormat","1","GoToNameSpawnRow","AlpacaNameStyle","1","GoToNameSpawnRow","AlpacaOfTitle","1","SetNameParameter","TheTitle|Wild/Terror/Terror of the Wild/Vicious/Wool/Fleece/Herd/Flock/Cud","1","GoToNameSpawnRow","AlpacaPreTitle","1","GoToNameSpawnRow","AlpacaPackRoles","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AlpacaNameStyle,"Pick","0","0","False","False","GoToNameSpawnRow","AlpacaGibberishPrefixSuffix","1","GoToNameSpawnRow","AlpacaEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AlpacaGibberishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Suri/Byrn/Byarn/Hua/Hem/Hum/Hyur/Hus/Hys/Hyca/Hica/Yyca/Ynka/Ynn/Iynn/Ayya/Aya/Vaya/An/Al/La/Camelid","1","SetNameParameter","Suffix|alpaca/caya/cria/bra/rizo/naco/gol/gun/gon/rol/rons/id/aris/o/ilas/alas/athis/athun/thyl/ula/'uran/'una/iss/alalas/ynder/youl/olon/ia/adia/aria/cria/baca","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AlpacaEnglishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Grumpy/Old/Grown/Young/Wild/Feral/Wiley/Cunning/Sly/Angry/Hungry/Fluffy/Puffy/Plush/Soft/Natted/Itchy","1","SetNameParameter","Suffix|ruminant/wyld/wild/alpaca/mammal/graze/spit/snort/scream/screamer/screaming/yeller/yelling/hay/hum/snort/cud/fleece/wool/manure/tail/fluff/pasture/grass/ember","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AlpacaPreTitle,"All","0","0","False","False","SetNameParameter","PreTitle|Old/Ancient/Young/Fresh/Queen/Lord/King/Alpha/Herbivore/Withers/Sheer/Shear/Woolly","1","SetNameParameter","PreTitlePrefix|World/Farm/Ranch/Hidden/Pasture/Herd/Pack/Frontier/Alpacas/Wool/Fleece/Empire","1","SetNameParameter","PreTitleSuffix|destroyer/lord/father/mother/keeper/terror/master/king/queen/exile/arch/god/sire/spitter/menacer/punisher/biter/wild/fleece","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AlpacaOfTitle,"All","0","0","False","False","SetNameParameter","OfTitleFirst|Lord/Father/Mother/Keeper/Terror/Master/Exile/King/Queen/Patriarch/Ancient/God/Ancestor/Sire/Wool/Fleece/Fleas/Herbivore/Apocalypse/Abaca/Spit/Cud/Cuddles/Hay/Rage/Secrets/Alpackard Cain/Alpac-man/Alpacino/Wigs","1","SetNameParameter","OfTitleSecond|the Pasture/the Wild/the Wilds/Wildness/Wilderness/Fury/Hay/Herd/Flock/Puns/Ruminant/Farm/Ranch","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AlpacaPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Hooved/Grassy/Drooling/Spitting/Screaming/Shrieking/Crying/Yelling/Grumpy/Wild/Riled/Frenzied/Rude/Hungry/Totally Friendly/Harmless/Sneezing/Fuzzy/Enraged/Cuddly/Welcoming","1","SetNameParameter","PackNoun|Brothers/Sisters/Kin/Warriors/Guardians/Flock/Herd/Ruminants/Herbivores/Haymakers/Committee","1","SetNameParameter","PackPrefix|Frontier/Farm/Pasture/Hooved/Wild","1","SetNameParameter","PackSuffix|lings/dwellers/things/entourage/party","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","AlpacaEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","",""
AlpacaPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Elder/Cria/Soldier/Warrior/Keeper/Servant","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
